['2. тур', 'Dep. Garcilaso', '2:00', 'Мельгар', '41.87', '30.05', '28.08', '2023-07-02']
['2. тур', 'Деп. Мунисипаль', '4:30', 'Альянса Лима', '22.45', '17.31', '60.24', '2023-07-02']
['2. тур', 'Спорт. Кристаль', '21:00', 'Unión Comercio', '66.71', '16.33', '16.95', '2023-07-02']
['2. тур', 'Atlético Grau', '23:30', 'Маннуччи', '35.81', '31.39', '32.80', '2023-07-02']
['18. тур', 'Хоуган Юнайтед', '13:00', 'Балестье Халса', '18.20', '25.99', '55.81', '2023-07-02']
['18. тур', 'Гейлан', '13:00', 'Тампинс Роверс', '7.91', '8.67', '83.42', '2023-07-02']
['14. тур', 'Брюне', '16:00', 'Raufoss', '33.79', '27.36', '38.85', '2023-07-02']
['14. тур', 'Фредрикстад', '16:00', 'Ранхейм', '20.74', '26.37', '52.89', '2023-07-02']
['14. тур', 'Kongsvinger', '16:00', 'Старт', '32.07', '22.44', '45.49', '2023-07-02']
['12. тур', 'Олесунн', '18:00', 'Русенборг', '14.35', '24.42', '61.23', '2023-07-02']
['12. тур', 'Бранн', '18:00', 'ХамКам', '77.29', '13.40', '9.31', '2023-07-02']
['12. тур', 'Хёугесунн', '18:00', 'Одд', '24.57', '32.55', '42.87', '2023-07-02']
['12. тур', 'Лиллестрём', '18:00', 'Тромсё', '21.04', '24.30', '54.66', '2023-07-02']
['12. тур', 'Сарпсборг', '18:00', 'Сандефьорд', '55.66', '23.47', '20.87', '2023-07-02']
['12. тур', 'Будё/Глимт', '20:15', 'Молде', '56.69', '18.40', '24.92', '2023-07-02']
['12. тур', 'YB Longding', '10:00', 'LN SY Urban', '53.34', '24.92', '21.74', '2023-07-02']
['12. тур', 'JN Xingzhou', '11:00', 'Нанкин', '28.91', '23.20', '47.89', '2023-07-02']
['12. тур', 'SH JD Huilong', '14:30', 'JX Lushan', '8.75', '17.39', '73.86', '2023-07-02']
['12. тур', 'DG Guanlian', '14:30', 'GX PG Haliao', '18.00', '17.65', '64.34', '2023-07-02']
['12. тур', 'WX Wugo', '14:30', 'SC Jiuniu', '3.89', '5.23', '90.88', '2023-07-02']
['14. тур', 'Шанхай Шеньхуа', '12:30', 'Тяньцзинь', '34.71', '23.45', '41.84', '2023-07-02']
['14. тур', 'Далянь Про', '14:35', 'Циндао', '18.36', '26.22', '55.42', '2023-07-02']
['14. тур', 'Цанчжоу', '14:35', 'Чжэцзян', '21.43', '25.53', '53.04', '2023-07-02']
['14. тур', 'Наньтун', '14:35', 'Мэйчжоу', '23.01', '29.50', '47.49', '2023-07-02']
['13. тур', 'Норчёпинг', '16:00', 'Хэкен', '15.91', '19.49', '64.60', '2023-07-02']
['13. тур', 'Хальмстад', '16:00', 'Гётеборг', '64.78', '22.88', '12.35', '2023-07-02']
['13. тур', 'Юргорден', '18:30', 'Варберг', '77.86', '14.57', '7.57', '2023-07-02']
['13. тур', 'Ванкувер', '23:30', 'Йорк Юнайтед', '18.55', '27.80', '53.65', '2023-07-02']
['13. тур', 'Ханой', '13:00', 'Сонглам', '51.92', '27.71', '20.37', '2023-07-02']
['13. тур', 'Хатинь', '13:00', 'Khanh Hoa FC', '45.29', '25.15', '29.56', '2023-07-02']
['13. тур', 'Биньзыонг', '13:00', 'Намдинь', '12.33', '23.13', '64.54', '2023-07-02']
['13. тур', 'Хошимин', '13:00', 'Вьеттел', '11.96', '25.36', '62.68', '2023-07-02']
['13. тур', 'Дананг', '13:00', 'CAHN FC', '6.55', '15.62', '77.83', '2023-07-02']
['13. тур', 'Тханьхоа', '13:00', 'Хайфон', '57.19', '22.82', '19.99', '2023-07-02']
['13. тур', 'Биньдинь', '13:00', 'Хоангань', '47.60', '30.26', '22.15', '2023-07-02']
['1. тур', 'Dewa United', '11:00', 'Арема ФК', '15.99', '26.14', '57.87', '2023-07-02']
['1. тур', 'Персиб', '11:00', 'Мадура Юнайтед', '26.55', '25.63', '47.83', '2023-07-02']
['1. тур', 'Барито Путера', '15:00', 'Персита', '16.27', '26.00', '57.73', '2023-07-02']
['15. тур', 'Спорт Ресифи', '0:00', 'Сеара', '36.37', '22.18', '41.45', '2023-07-03']
['15. тур', 'Понте Прета', '2:30', 'Новуризонтино', '10.26', '20.61', '69.13', '2023-07-03']
['13. тур', 'ХИФК', '18:30', 'SalPa', '48.34', '27.59', '24.08', '2023-07-03']
['22. тур', 'Дефенса', '1:30', 'Тигре', '47.88', '29.62', '22.50', '2023-07-03']
['22. тур', 'Бока Хуниорс', '1:30', 'Сармьенто', '40.68', '30.31', '29.01', '2023-07-03']
['22. тур', 'Instituto AC', '1:30', 'Бельграно', '29.53', '25.12', '45.35', '2023-07-03']
['22. тур', 'Банфилд', '1:30', 'Архентинос Хун.', '30.63', '29.41', '39.96', '2023-07-03']
['1. тур', 'Сантос Лагуна', '4:05', 'Керетаро', '42.06', '29.38', '28.57', '2023-07-03']
['групповой этап', 'Гуабира', '0:30', 'Стронгест', '25.50', '16.21', '58.30', '2023-07-03']
['групповой этап', 'Ориенте П.', '2:30', 'Боливар', '34.67', '31.00', '34.33', '2023-07-03']
['19. тур', 'Cheongju FC', '13:00', 'Соннам', '21.04', '29.35', '49.61', '2023-07-03']
['19. тур', 'Jeonnam Dragons', '13:00', 'Seoul E-Land', '42.65', '33.88', '23.47', '2023-07-03']
['Полуфинал', 'Викингур', 'перенесено', 'КР Рейкьявик', '66.60', '13.42', '19.98', '2023-07-03']
['15. тур', 'Джохоп ДТ', '15:15', 'Куала-Лумпур', '74.28', '13.87', '11.85', '2023-07-03']
['15. тур', 'Тренгану', '16:00', 'Кедах', '17.67', '26.67', '55.66', '2023-07-03']
['15. тур', 'Селангор', '16:00', 'Kuching City', '86.17', '9.49', '4.34', '2023-07-03']
['12. тур', 'Стабек', '20:00', 'Стрёмсгодсет', '47.25', '29.39', '23.36', '2023-07-03']
['14. тур', 'Шаньдун', '14:35', 'Шанхай Порт', '13.45', '24.73', '61.82', '2023-07-03']
['14. тур', 'Чэнду', '14:35', 'Бейцзин Гоань', '37.86', '20.59', '41.55', '2023-07-03']
['14. тур', 'Чанчунь', '14:35', 'Хэнань', '45.56', '25.65', '28.80', '2023-07-03']
['12. тур', 'Fløy', '20:30', 'Aalesund II', '18.15', '28.12', '53.72', '2023-07-03']
['13. тур', 'Эльфсборг', '20:00', 'Хаммарбю', '69.95', '13.64', '16.41', '2023-07-03']
['13. тур', 'Мьёлльбю', '20:00', 'Кальмар', '30.13', '22.92', '46.95', '2023-07-03']
['21. тур', 'Тукумс', '18:00', 'Метта', '32.82', '22.46', '44.72', '2023-07-03']
['21. тур', 'Ауда', '20:00', 'Валмиера', '36.16', '30.77', '33.08', '2023-07-03']
['1. тур', 'RANS FC', '11:00', 'Персикабо 1973', '10.30', '23.90', '65.80', '2023-07-03']
['1. тур', 'Персик', '11:00', 'Борнео', '19.43', '20.84', '59.73', '2023-07-03']
['1. тур', 'ПСИС', '15:00', 'Бхаянгкара', '35.38', '33.48', '31.14', '2023-07-03']
